lexemeId,lemma,category,categoryLabel,senses
http://www.wikidata.org/entity/L448525,pescoço,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448531,papa,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448532,baseado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448533,borrão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448534,horror,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448535,deputado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448536,alce,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448537,espartilho,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448538,espantalho,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448539,profissional,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448540,fingimento,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448541,contorno,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448542,delineador,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448543,tubarão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448545,disfarce,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448546,território,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448547,reitor,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448549,fornecedor,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448564,minhoca,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448565,alcateia,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448566,respiração,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448567,aspiração,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448568,assombração,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448569,surpresa,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448570,baba,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448571,tomada,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448573,cerca,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448575,dramaticidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448577,comida,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448578,cômoda,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448579,masturbação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448580,comédia,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448581,poesia,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448582,cola,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448583,tesoura,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448584,gestante,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L45671,lexema,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448711,judoca,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448714,prazo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448715,prado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448718,espaço,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448719,vácuo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449039,telescópio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449042,sino,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449044,saleiro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449045,salgueiro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449047,óleo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449048,pleito,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449049,formulário,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449050,simulado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449051,jardim,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449052,garçom,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449054,vidente,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449055,vigário,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449056,bafo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449057,bêbado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449058,coxo,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L449064,direito,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449066,dever,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449067,diretório,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449068,canteiro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449070,arcanjo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449071,beato,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449072,venerável,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449073,galpão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449077,contrato,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449079,motim,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449080,díptico,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449081,espetáculo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449082,contribuidor,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449083,contêiner,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449084,inverno,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449086,outono,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449088,ferrão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449091,penico,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449092,pormenor,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449094,panetone,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449095,carnotauro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449096,dilofossauro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449097,brontossauro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449098,compsognato,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449099,reator,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449101,grampo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449102,grampeador,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449103,quadrimestre,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449104,coreto,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449105,torpedo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449106,magnata,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449108,sushi,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449109,quinquênio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449110,quadriênio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449111,triênio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449112,biênio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449113,semestre,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449115,cassetete,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449116,boquete,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449118,caracol,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449119,caramujo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449120,siri,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449121,caranguejo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449122,custo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449123,anuário,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449124,semanário,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449125,baço,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449126,fígado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449130,sufrágio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449131,termostato,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L449132,cântaro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L44970,um,http://www.wikidata.org/entity/Q63116,numeral,1
http://www.wikidata.org/entity/L450572,forragem,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450573,formatura,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L474527,morto,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L562429,humano,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L590602,metropolitano,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L647947,surdo,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662621,angolano,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662622,moçambicano,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L983896,ave,http://www.wikidata.org/entity/Q83034,interjection,1
http://www.wikidata.org/entity/L983904,ave,http://www.wikidata.org/entity/Q83034,interjection,1
http://www.wikidata.org/entity/L450491,papagaio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450492,maço,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450493,enxame,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450496,feminicídio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450497,infanticídio,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450499,enfoque,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450500,cheque,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450501,choco,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450503,domo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450504,debate,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450505,rebate,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450506,rebite,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450507,candango,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450508,calango,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450509,estouro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450511,sumo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450512,promontório,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450513,altar,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450514,cofre,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450515,algarismo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450516,duto,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450520,cacau,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450522,procedimento,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450523,domingo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450524,sábado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450525,glória,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450526,intromissão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450527,intercessão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450528,lombriga,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450530,linhagem,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450531,musa,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450533,neurose,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450535,potência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450537,saliência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450538,protuberância,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450539,providência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450540,quinzena,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450541,quina,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450542,bergamota,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450543,megalópole,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450545,maisena,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450546,maçonaria,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450549,legião,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450551,laje,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450552,corcova,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450553,juba,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450554,jazida,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450555,inflação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450559,imoralidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450562,histeria,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450563,higiene,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450564,hélice,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450566,gripe,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450568,gráfica,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L450569,gangrena,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1327430,aleatoriedade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1327439,aposta,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1331906,botelha,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L672632,Portugal,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L732988,português,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L662266,seguinte,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662292,científico,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662294,sexual,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662545,crescente,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662548,elétrico,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L662654,égua,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L663724,quando,http://www.wikidata.org/entity/Q380057,adverb,1
http://www.wikidata.org/entity/L664596,orientação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L669561,caçar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L670198,cortar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L670219,descansar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L670248,bater,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L670599,lavar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L670617,braço,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L670817,primeiro,http://www.wikidata.org/entity/Q63116,numeral,1
http://www.wikidata.org/entity/L671844,contar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L671850,tocar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L672626,necessidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L674373,salvar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L674376,marcar,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L677449,gelo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1122418,da frigideira para o fogo,http://www.wikidata.org/entity/Q3734650,adverbial phrase,1
http://www.wikidata.org/entity/L1124763,o bicho vai pegar,http://www.wikidata.org/entity/Q35102,proverb,1
http://www.wikidata.org/entity/L1124764,eis,http://www.wikidata.org/entity/Q380057,adverb,1
http://www.wikidata.org/entity/L1124910,"em casa de ferreiro, o espeto é de pau",http://www.wikidata.org/entity/Q35102,proverb,1
http://www.wikidata.org/entity/L1125545,"à noite, todos os gatos são pardos",http://www.wikidata.org/entity/Q35102,proverb,1
http://www.wikidata.org/entity/L1129270,cortar o coração,http://www.wikidata.org/entity/Q1778442,verb phrase,1
http://www.wikidata.org/entity/L1248866,almário,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L38240,ir,http://www.wikidata.org/entity/Q24905,verb,1
http://www.wikidata.org/entity/L447817,noite,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448144,frigideira,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448515,bicho,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L477659,tripa,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L618552,ferreiro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L618553,espeto,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1141751,vossemecê,http://www.wikidata.org/entity/Q36224,pronoun,1
http://www.wikidata.org/entity/L1145008,notívago,http://www.wikidata.org/entity/Q34698,adjective,1
http://www.wikidata.org/entity/L447843,mastro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1149243,coco,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1150312,paina,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1151734,caipirinha,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1151832,maracujá,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1161636,abano,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448108,bengala,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448699,mexilhão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1180595,eletricidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1208900,tufão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1191727,jangada,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L558171,guarda,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448643,tucano,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1214171,sarapatel,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1217794,da silva,http://www.wikidata.org/entity/Q3734650,adverbial phrase,1
http://www.wikidata.org/entity/L1217927,tabaco,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1217932,piparote,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L669439,martelo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1221192,ataque de pelanca,http://www.wikidata.org/entity/Q1401131,noun phrase,1
http://www.wikidata.org/entity/L1221607,sino-,http://www.wikidata.org/entity/Q134830,prefix,1
http://www.wikidata.org/entity/L1222982,comer feio,http://www.wikidata.org/entity/Q1778442,verb phrase,1
http://www.wikidata.org/entity/L1409203,Japão,http://www.wikidata.org/entity/Q147276,proper noun,1
http://www.wikidata.org/entity/L1248947,emplastro,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L448391,piranha,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L1311835,ramadão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500829,golo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500830,vale,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500832,comercial,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500630,semana,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500631,estrutura,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500633,zona,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500635,competição,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500637,capacidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500639,definição,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500642,influência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500643,pesquisa,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500645,situação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500651,condição,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500652,ideia,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L558220,mar,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L622861,barulho,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500654,imagem,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500657,comissão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500662,turnê,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500664,rainha,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500665,eleição,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500666,medalha,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500667,indústria,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500668,qualidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500671,academia,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500672,natureza,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500673,emissora,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500677,metade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500678,escrita,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500679,importância,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500680,fonte,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500681,informação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500682,operação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500683,referência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500684,busca,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500685,mudança,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500686,comunicação,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500688,disputa,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500690,fechadura,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500692,praça,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500694,prisão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500695,existência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500696,estrada,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500702,rocha,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500704,visão,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500706,independência,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500707,velocidade,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500799,norte,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500814,cruzado,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500816,renascimento,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500817,renascentismo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500818,renascença,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500819,conto de réis,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500820,tipo,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500821,time,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500823,single,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500824,forte,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L500827,leste,http://www.wikidata.org/entity/Q1084,noun,1
http://www.wikidata.org/entity/L501157,oficial,http://www.wikidata.org/entity/Q34698,adjective,1
